participantId,intervalStartTime,intervalEndTime,currentLocations
614,2022-03-01 16:15:00+00:00,2022-03-01 17:55:00+00:00,"['POINT (-3819.3395451914357 5136.905970442903)', 'POINT (-3797.8767987042092 5622.314992087941)', 'POINT (-3578.7682457446936 5850.344145990705)', 'POINT (-3160.11238475319 5877.39444857484)', 'POINT (-2740.5731765206265 5863.16186104514)', 'POINT (-2321.6603769502144 5838.7245865326795)', 'POINT (-1902.2780439967394 5826.639688282104)', 'POINT (-1484.062208305664 5797.592976364732)', 'POINT (-1064.228557216458 5800.390379007214)', 'POINT (-869.1407677168844 5557.656470754532)', 'POINT (-861.7145721356648 5138.158045615172)', 'POINT (-879.3373025547795 4718.895844002414)', 'POINT (-1048.9485755759806 4438.062689577241)', 'POINT (-1310.044999697271 4259.310173591158)', 'POINT (-1723.3022741603136 4216.755167178908)', 'POINT (-1773.3745141069016 3826.940151366738)', 'POINT (-1940.5868166719024 3541.031055917208)', 'POINT (-1965.3873233587567 3122.7339693708604)', 'POINT (-1999.932257851259 2705.7984674644526)', 'POINT (-1649.7639356300617 2659.754612648142)', 'POINT (-1406.7676836208832 2518.944736137566)']"
614,2022-03-01 05:35:00+00:00,2022-03-01 07:15:00+00:00,"['POINT (-1412.1080502898594 2510.406202853954)', 'POINT (-1700.0254301349592 2656.3792918344325)', 'POINT (-1995.3325075102055 2755.905572750831)', 'POINT (-1967.7712482982226 3173.063748837704)', 'POINT (-1938.6477861196308 3591.385811746221)', 'POINT (-1735.809243635294 3847.4345976611316)', 'POINT (-1677.4655280372162 4221.750303388722)', 'POINT (-1259.8196575828947 4263.406059768282)', 'POINT (-998.6434640163094 4441.021916680927)', 'POINT (-873.2934036515115 4768.92405563855)', 'POINT (-861.3161211049958 5188.548545819659)', 'POINT (-873.6382931692876 5607.847441445356)', 'POINT (-1114.6134016505564 5801.064622250229)', 'POINT (-1534.41315009877 5799.217505225908)', 'POINT (-1952.6582556544713 5827.733099185833)', 'POINT (-2371.661730185114 5844.986289687004)', 'POINT (-2790.958629270918 5863.8437073899495)', 'POINT (-3210.503870293048 5877.517737703538)', 'POINT (-3629.0842970595027 5847.577152284913)', 'POINT (-3793.4223416331197 5572.137473223475)', 'POINT (-3813.9991785224597 5145.444503726515)']"
615,2022-03-01 08:30:00+00:00,2022-03-01 09:00:00+00:00,"['POINT (698.2411158717262 4392.416668183332)', 'POINT (245.52306268598971 4472.609531861491)', 'POINT (181.87514638262496 4100.377925122213)', 'POINT (-236.28587928980528 4125.01781239278)', 'POINT (-464.79480244452026 4134.759857017141)', 'POINT (-424.54719175019665 3717.0801362794464)', 'POINT (-335.60342950976053 3685.8869634729567)']"
615,2022-03-01 17:40:00+00:00,2022-03-01 18:10:00+00:00,"['POINT (-344.87724461848586 3683.020262283885)', 'POINT (-460.2394272864724 4059.0156192288246)', 'POINT (-311.7797062760568 4132.617841974088)', 'POINT (105.99408555820055 4100.303031039584)', 'POINT (200.56848073585851 4434.739465067024)', 'POINT (204.24250553986087 4852.4099173341565)', 'POINT (362.74012449221857 5039.261611489124)']"
616,2022-03-01 15:35:00+00:00,2022-03-01 16:45:00+00:00,"['POINT (-1275.0132591831693 5248.064077146062)', 'POINT (-954.9225995761577 5205.381701810892)', 'POINT (-866.4289377450706 5527.393300468063)', 'POINT (-1033.8441324160474 5800.4054499072)', 'POINT (-1453.6967347862599 5798.666063279289)', 'POINT (-1871.9007688916577 5825.980404751277)', 'POINT (-2291.5252705834496 5834.840148111545)', 'POINT (-2710.1951350442337 5862.538889422699)', 'POINT (-3129.728301760061 5877.249540843929)', 'POINT (-3548.433745493451 5852.077512059143)', 'POINT (-3798.4501747893837 5652.694010134099)', 'POINT (-3780.4781577157705 5234.032346877241)', 'POINT (-4014.733689226819 5018.31256062413)', 'POINT (-4431.341447768295 5011.310597353785)', 'POINT (-4624.193055070082 4701.081892642431)']"
616,2022-03-01 05:50:00+00:00,2022-03-01 07:05:00+00:00,"['POINT (-4616.8276422669405 4697.617539507538)', 'POINT (-4466.850669243726 5006.852189229719)', 'POINT (-4050.482009647876 5021.353360771902)', 'POINT (-3783.2488534042777 5198.2723021247)', 'POINT (-3797.773142094678 5616.822984149392)', 'POINT (-3584.2529447937745 5850.042529958636)', 'POINT (-3165.6053083477004 5877.420645419231)', 'POINT (-2746.065007912031 5863.274483681287)', 'POINT (-2327.108289820335 5839.426826697692)', 'POINT (-1907.7697368412912 5826.758875491498)', 'POINT (-1489.5517676249603 5797.3989805665615)', 'POINT (-1069.7215426038908 5800.387654445734)', 'POINT (-869.631020288925 5563.127535395476)', 'POINT (-919.0750003472187 5203.919337975661)', 'POINT (-1338.2690964892972 5216.5618090674525)', 'POINT (-1282.378671986311 5251.528430280955)']"
617,2022-03-01 08:25:00+00:00,2022-03-01 08:55:00+00:00,"['POINT (-1176.8013302032396 5846.6471242364805)', 'POINT (-1502.1499471205514 5797.893279166081)', 'POINT (-1920.3754901838015 5827.032460450769)', 'POINT (-2339.614231441085 5841.033358455267)', 'POINT (-2758.6710792780536 5863.5330001737875)', 'POINT (-3033.5431113015 6039.077605766738)', 'POINT (-3058.82177590987 6297.571411907857)']"
617,2022-03-01 17:25:00+00:00,2022-03-01 17:55:00+00:00,"['POINT (-3048.226902478323 6283.8148275615595)', 'POINT (-2971.372639569137 5869.149166331855)', 'POINT (-2551.642265121931 5858.417129720099)', 'POINT (-2133.269618196288 5827.254856509761)', 'POINT (-1714.5783622625577 5807.440331911884)', 'POINT (-1699.0279450347978 6199.382665067597)', 'POINT (-1655.9701994015838 6197.7203040193135)']"
621,2022-03-01 07:25:00+00:00,2022-03-01 08:00:00+00:00,"['POINT (-1176.8013302032396 5846.6471242364805)', 'POINT (-1502.1499471205514 5797.893279166081)', 'POINT (-1920.3754901838015 5827.032460450769)', 'POINT (-2339.614231441085 5841.033358455267)', 'POINT (-2758.6710792780536 5863.5330001737875)', 'POINT (-3178.213886780915 5877.48077823585)', 'POINT (-3558.584637849314 5807.832131881037)', 'POINT (-3536.0719279891114 5581.544729623695)']"
621,2022-03-01 16:50:00+00:00,2022-03-01 17:25:00+00:00,"['POINT (-3532.3417312509846 5586.896700834855)', 'POINT (-3365.699929401957 5870.566906350829)', 'POINT (-2946.296878761689 5867.157014009178)', 'POINT (-2526.505938519771 5857.472989657357)', 'POINT (-2108.114887523228 5827.210407495158)', 'POINT (-1689.8099962853098 5803.1609208661275)', 'POINT (-1270.0247218990608 5804.420732984378)', 'POINT (-1321.9107595333644 5827.720807987865)']"
622,2022-03-01 16:35:00+00:00,2022-03-01 16:40:00+00:00,"['POINT (-250.10250760487784 4857.0064836405545)', 'POINT (-75.47564359778953 4874.024431546593)']"
622,2022-03-01 07:30:00+00:00,2022-03-01 07:35:00+00:00,"['POINT (-63.688966750596656 4868.689584138492)', 'POINT (-261.8891844520707 4862.341331048656)']"
623,2022-03-01 16:55:00+00:00,2022-03-01 17:15:00+00:00,"['POINT (-2909.0282137217323 6510.130398749252)', 'POINT (-3312.1073528209517 6590.366959841812)', 'POINT (-3533.7227015315048 6809.808773802464)', 'POINT (-3728.1200518096657 7031.625671514814)', 'POINT (-3936.1876158302457 7271.129637843973)']"
623,2022-03-01 08:05:00+00:00,2022-03-01 08:25:00+00:00,"['POINT (-3922.626876156967 7282.4185261867715)', 'POINT (-3728.267484554484 7012.670181621585)', 'POINT (-3532.2943050415374 6790.90660416578)', 'POINT (-3293.1515239867786 6590.4612292222555)', 'POINT (-2922.5889533950112 6498.841510406453)']"
624,2022-03-01 08:30:00+00:00,2022-03-01 08:35:00+00:00,"['POINT (-618.0650589155872 4087.839076893465)', 'POINT (-752.2403703308936 3995.1022653909563)']"
624,2022-03-01 17:15:00+00:00,2022-03-01 17:20:00+00:00,"['POINT (-746.0297799695958 4008.345279959909)', 'POINT (-624.275649276885 4074.5960623245123)']"
625,2022-03-01 17:05:00+00:00,2022-03-01 18:30:00+00:00,"['POINT (-344.87724461848586 3683.020262283885)', 'POINT (-460.2394272864724 4059.0156192288246)', 'POINT (-531.7479742366899 4435.162139399634)', 'POINT (-883.6960134171482 4514.52496232458)', 'POINT (-864.7576733821446 4933.125520869186)', 'POINT (-857.6912073917141 5353.024288029378)', 'POINT (-886.720109729442 5771.628169030428)', 'POINT (-1279.1060958673977 5804.164276342891)', 'POINT (-1698.770900489103 5804.5486475451935)', 'POINT (-2117.199867735137 5827.226460873879)', 'POINT (-2535.5813425260394 5857.890320802568)', 'POINT (-2955.3533379102746 5867.876507478055)', 'POINT (-3019.075328862446 6234.84774635901)', 'POINT (-3168.223598785309 6485.72919889354)', 'POINT (-3480.5968885133757 6592.954977865345)', 'POINT (-3682.4224654541795 6830.0263393554305)', 'POINT (-3730.171201766587 7196.293705302448)', 'POINT (-3860.982432547328 7224.808504582566)']"
625,2022-03-01 06:00:00+00:00,2022-03-01 07:20:00+00:00,"['POINT (-3875.1436726401644 7236.8015838257925)', 'POINT (-3728.791969659527 6887.729046958466)', 'POINT (-3522.3084644485584 6666.363901187122)', 'POINT (-3168.2096266913245 6590.373003538175)', 'POINT (-3108.8023846283795 6248.1634189915385)', 'POINT (-3018.7560264852523 5924.480966898946)', 'POINT (-2643.041478921517 5861.161749222923)', 'POINT (-2224.686088689608 5829.125784649946)', 'POINT (-1804.9953793419247 5820.6378945119)', 'POINT (-1386.5708613717359 5801.03822771609)', 'POINT (-966.6769450931462 5800.294569331368)', 'POINT (-861.2626108441256 5460.42521899463)', 'POINT (-862.6307610214034 5040.61022049066)', 'POINT (-889.2105576532114 4621.844562106569)', 'POINT (-639.1137062962248 4440.602241905859)', 'POINT (-466.911533305343 4166.31791701099)', 'POINT (-330.7160045256493 3671.027183040658)']"
626,2022-03-01 17:40:00+00:00,2022-03-01 17:45:00+00:00,"['POINT (-251.55200766343003 4701.616285011303)', 'POINT (-251.05158877216834 4432.092074326923)']"
626,2022-03-01 08:45:00+00:00,2022-03-01 08:50:00+00:00,"['POINT (-244.62194757234778 4440.110454026924)', 'POINT (-257.9816488632506 4693.5979053113015)']"
627,2022-03-01 07:50:00+00:00,2022-03-01 08:20:00+00:00,"['POINT (-3875.1436726401644 7282.4185261867715)', 'POINT (-3728.791969659527 6887.729046958466)', 'POINT (-3765.2143019050773 6469.997312402899)', 'POINT (-3741.6886959334583 6052.223443054311)', 'POINT (-3798.167786900587 5637.7323349063)', 'POINT (-4013.55808316175 5421.385613873506)', 'POINT (-3967.304254035131 5080.8437651364175)']"
627,2022-03-01 17:00:00+00:00,2022-03-01 17:30:00+00:00,"['POINT (-3973.0979051297536 5074.196536201016)', 'POINT (-3994.2266561012957 5528.478423464378)', 'POINT (-3796.50714959784 5746.624791339102)', 'POINT (-3737.793756310364 6160.9182070964425)', 'POINT (-3761.212882539832 6578.953792083174)', 'POINT (-3728.390946202289 6996.796665734369)', 'POINT (-3869.350021545542 7289.065755122173)']"
628,2022-03-01 17:40:00+00:00,2022-03-01 17:45:00+00:00,"['POINT (-3532.3417312509846 5586.896700834855)', 'POINT (-3597.774013082279 5913.149885071613)']"
628,2022-03-01 08:50:00+00:00,2022-03-01 09:05:00+00:00,"['POINT (-3927.9102395808727 5494.63962663673)', 'POINT (-3470.236574785854 5445.70168730304)', 'POINT (-3512.507393249618 5633.141004713705)', 'POINT (-3526.81620635419 5589.81178923473)']"
629,2022-03-01 06:25:00+00:00,2022-03-01 07:10:00+00:00,"['POINT (-2633.490867455981 6293.853486320795)', 'POINT (-2787.6611632189165 6461.678307465527)', 'POINT (-3018.155526869781 6243.626017681522)', 'POINT (-2964.151944082922 5868.575515729799)', 'POINT (-2544.4022432994097 5858.194413920698)', 'POINT (-2126.0261829273577 5827.242057185283)', 'POINT (-1707.4531535420542 5806.136906038599)', 'POINT (-1287.9289074920061 5803.915121463286)', 'POINT (-867.9957353310142 5799.667834604395)', 'POINT (-412.3240449257163 5852.4942491219035)']"
629,2022-03-01 15:50:00+00:00,2022-03-01 16:35:00+00:00,"['POINT (-416.1482587338951 5854.826833733975)', 'POINT (-868.2849154006611 5799.667047836696)', 'POINT (-1288.2179733914375 5803.906958285555)', 'POINT (-1707.7376142553312 5806.188942893681)', 'POINT (-2126.315363615812 5827.242568174521)', 'POINT (-2544.6912877123614 5858.203305434988)', 'POINT (-2964.4402169278223 5868.598417663739)', 'POINT (-3018.125390967348 6243.913624286227)', 'POINT (-2787.3719872601187 6461.680038516765)', 'POINT (-2629.6666536478024 6291.520901708724)']"
631,2022-03-01 07:15:00+00:00,2022-03-01 07:45:00+00:00,"['POINT (-3863.2728717609634 7248.205819416037)', 'POINT (-3728.791969659527 6887.729046958466)', 'POINT (-3765.2143019050773 6469.997312402899)', 'POINT (-3741.6886959334583 6052.223443054311)', 'POINT (-3798.167786900587 5637.7323349063)', 'POINT (-4031.66011901718 5437.996313482568)', 'POINT (-4161.658284766696 5381.469375934151)']"
631,2022-03-01 16:15:00+00:00,2022-03-01 16:40:00+00:00,"['POINT (-4153.336133623585 5376.423146435112)', 'POINT (-3850.4862069091223 5618.771870977197)', 'POINT (-3755.3289852941775 5979.150599465233)', 'POINT (-3763.190210423509 6395.585838888035)', 'POINT (-3730.8206942648926 6813.344608679621)', 'POINT (-3871.5950229040745 7253.252048915076)']"
632,2022-03-01 16:10:00+00:00,2022-03-01 18:00:00+00:00,"['POINT (2026.3999572104358 4142.402774048681)', 'POINT (1656.742000122226 4059.7280952751016)', 'POINT (1237.3032157065277 4061.815766505728)', 'POINT (817.4620337261947 4055.4133722446427)', 'POINT (580.4949476246712 4279.765590927556)', 'POINT (400.4525982370525 4527.250165901511)', 'POINT (158.13446394763736 4717.268937939126)', 'POINT (-215.6258619101451 4780.990396565237)', 'POINT (-243.0200771914817 5197.970850929817)', 'POINT (-556.5214119681492 5299.544005296443)', 'POINT (-790.19795354671 5510.774615741769)', 'POINT (-949.718287853815 5800.14978429418)', 'POINT (-1369.621242925528 5801.60814213905)', 'POINT (-1788.129617490524 5818.859385237277)', 'POINT (-2207.7327458486543 5828.677248603303)', 'POINT (-2626.088506481791 5860.707226982691)', 'POINT (-3015.832270546761 5907.775618375787)', 'POINT (-3091.851757209354 6248.702976642462)', 'POINT (-3165.6789404452297 6576.23268653813)', 'POINT (-3520.905205576941 6649.462780437086)', 'POINT (-3729.0324649914733 6870.771476965587)', 'POINT (-3820.7076828081313 7197.928107222894)', 'POINT (-3922.3192055363775 7273.23458390468)']"
632,2022-03-01 05:40:00+00:00,2022-03-01 07:30:00+00:00,"['POINT (-3922.626876156967 7282.4185261867715)', 'POINT (-3728.267484554484 7012.670181621585)', 'POINT (-3532.2943050415374 6790.90660416578)', 'POINT (-3293.1515239867786 6590.4612292222555)', 'POINT (-3178.718009776321 6298.485752031411)', 'POINT (-3034.3509603868015 6048.331704120171)', 'POINT (-2767.9584191624012 5863.723458442811)', 'POINT (-2348.83365549712 5842.170537664815)', 'POINT (-1929.662595768948 5827.234020193707)', 'POINT (-1511.4314249681036 5798.27423250316)', 'POINT (-1091.6174758545917 5800.577949672942)', 'POINT (-871.5854322894531 5584.938159142782)', 'POINT (-616.4429800300276 5383.560988746497)', 'POINT (-278.7049048863233 5296.23696852446)', 'POINT (-234.81186565074694 4920.929954297485)', 'POINT (17.051437024346825 4732.398287866911)', 'POINT (401.96217779102756 4669.126903401588)', 'POINT (572.44810094129 4421.289599614437)', 'POINT (675.6928196182389 4054.9038981380845)', 'POINT (1095.45532664213 4059.2483370982773)', 'POINT (1515.1511025442162 4054.4968661893345)', 'POINT (1933.5801154719647 4084.3349794373207)', 'POINT (2026.7076278310253 4133.21883176659)']"
634,2022-03-01 06:00:00+00:00,2022-03-01 07:05:00+00:00,"['POINT (-2401.058309657752 6214.165374816003)', 'POINT (-2676.2671933940987 6462.080797431096)', 'POINT (-3018.2027776573586 6354.944735101363)', 'POINT (-3020.94768875141 5937.003380797871)', 'POINT (-2655.751565276543 5861.42239878205)', 'POINT (-2237.394400385739 5829.462009543239)', 'POINT (-1817.6380398845135 5821.97107407586)', 'POINT (-1399.2756893292196 5800.589251195958)', 'POINT (-979.3892404892277 5800.403100928869)', 'POINT (-862.2188377125448 5473.101963983823)', 'POINT (-1009.237572998597 5209.162833835281)', 'POINT (-1426.6835747522607 5233.8614629819085)', 'POINT (-1844.4291263549442 5259.719419042912)', 'POINT (-1906.6139522938797 5302.156976305576)']"
634,2022-03-01 16:25:00+00:00,2022-03-01 17:25:00+00:00,"['POINT (-1912.6667454275262 5288.50006673243)', 'POINT (-1442.0490360885033 5237.826679054958)', 'POINT (-1025.0550517948086 5210.438649305063)', 'POINT (-861.0252164601669 5457.278070376767)', 'POINT (-963.5209706754409 5800.26762510654)', 'POINT (-1383.4167408320636 5801.149691332024)', 'POINT (-1801.8566925822986 5820.306917259802)', 'POINT (-2221.5311032715085 5829.042312929947)', 'POINT (-2639.886052923813 5861.097039954066)', 'POINT (-3018.2119209693924 5921.372132759903)', 'POINT (-3018.6220325745558 6339.1062190108605)', 'POINT (-2692.1347855861877 6462.250142880145)', 'POINT (-2395.0055165241056 6227.822284389149)']"
635,2022-03-01 07:05:00+00:00,2022-03-01 08:00:00+00:00,"['POINT (-694.1547645624357 6329.574564276278)', 'POINT (-548.4658961895128 6025.694820772764)', 'POINT (-793.8583221043801 5849.018090272846)', 'POINT (-1170.7584601088126 5802.252844048484)', 'POINT (-1590.5235373204619 5801.52052631889)', 'POINT (-2008.8135804259841 5827.460413213193)', 'POINT (-2427.3969764725944 5851.861010161073)', 'POINT (-2847.1161366074975 5863.9613086857835)', 'POINT (-3266.660782485408 5877.2337071730535)', 'POINT (-3571.866341894415 5720.403282276069)', 'POINT (-3376.429896434684 5550.365482061938)', 'POINT (-3266.5053019497345 5411.709928958455)']"
635,2022-03-01 16:40:00+00:00,2022-03-01 17:35:00+00:00,"['POINT (-3257.563509525645 5415.033051466755)', 'POINT (-3482.1587244781713 5637.2901921865)', 'POINT (-3472.994795700486 5857.423413341869)', 'POINT (-3054.1685143740337 5874.576513372372)', 'POINT (-2634.5834103552697 5860.9685451600935)', 'POINT (-2216.228695108965 5828.902026662087)', 'POINT (-1796.5816766667149 5819.750662237804)', 'POINT (-1378.1157862224925 5801.337022019377)', 'POINT (-958.2169003563786 5800.222341449494)', 'POINT (-697.6470850499919 5978.982209380489)', 'POINT (-539.4802975678301 6238.018864347217)', 'POINT (-703.0965569865255 6326.251441767978)']"
636,2022-03-01 16:45:00+00:00,2022-03-01 18:35:00+00:00,"['POINT (-3463.167738075059 7836.545593061912)', 'POINT (-3348.3041157358853 7377.287945242523)', 'POINT (-3645.700941428771 7294.603940090492)', 'POINT (-3728.4831956809735 6975.030489656952)', 'POINT (-3529.457983141808 6753.373161547085)', 'POINT (-3255.5115319904944 6590.648416960467)', 'POINT (-3180.257966391475 6260.876809340169)', 'POINT (-3031.0775346782502 6010.83385457036)', 'POINT (-2730.3258740563692 5862.951716535107)', 'POINT (-2311.495022808711 5837.414264554349)', 'POINT (-1892.0310000494317 5826.417294822165)', 'POINT (-1473.8191453397524 5797.954956454609)', 'POINT (-1053.9791014912012 5800.395462813248)', 'POINT (-868.2259970271936 5547.447917326432)', 'POINT (-861.7956147729973 5127.908909036903)', 'POINT (-880.3746497330914 4708.699017077301)', 'POINT (-1059.1803445972816 4437.460799883178)', 'POINT (-1320.2605440743182 4258.47709400933)', 'POINT (-1723.5021198973718 4206.507658691941)', 'POINT (-1783.4160603875114 3824.88619985722)', 'POINT (-1941.4541094524911 3530.8237453067045)', 'POINT (-2110.6079999068534 3254.4376892257824)', 'POINT (-2278.2062561994644 3050.7139245482304)']"
636,2022-03-01 06:15:00+00:00,2022-03-01 08:05:00+00:00,"['POINT (-2264.2549732775105 3056.506102149513)', 'POINT (-1981.4845237431616 3253.941623555489)', 'POINT (-1935.895700480919 3659.8215254266192)', 'POINT (-1730.6938316022668 3915.7340266337224)', 'POINT (-1609.0764292197396 4224.931331127641)', 'POINT (-1191.4166538538855 4266.620533732155)', 'POINT (-967.7157917887441 4480.465441711258)', 'POINT (-867.6556795859084 4837.115298671549)', 'POINT (-859.3229703094823 5257.0071700265025)', 'POINT (-881.9372709430503 5675.8247318285585)', 'POINT (-1183.0886182025736 5802.542311806262)', 'POINT (-1602.8500370526199 5801.908571693)', 'POINT (-2021.146884622362 5827.373337652572)', 'POINT (-2439.637821984036 5853.370869664041)', 'POINT (-2859.4497211415824 5863.987136853597)', 'POINT (-3029.198683382279 6139.328964103338)', 'POINT (-3174.2740207299544 6389.866477284309)', 'POINT (-3384.640970398528 6589.7613374087005)', 'POINT (-3586.449172680809 6832.054325251685)', 'POINT (-3727.4136740005624 7104.158232910137)', 'POINT (-3548.7090724207014 7311.803228508713)', 'POINT (-3348.8739625018075 7506.415981542011)', 'POINT (-3477.1190209970127 7830.753415460629)']"
